id	idProject	testCase	EagerTest	MysteryGuest	ResourceOptimism	TestRedundancy
22584	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.metrics.testnamenodemetrics.testcorruptblock	1	1	0	0
22600	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.metrics.testnamenodemetrics.testeditlogtailing	0	1	0	0
22587	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.metrics.testnamenodemetrics.testmissingblock	0	1	1	0
22597	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.metrics.testnamenodemetrics.testnumactiveclientsandfilesunderconstructionmetrics	0	1	1	0
22596	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.metrics.testnamenodemetrics.testreadwriteops	0	1	1	0
22595	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.metrics.testnamenodemetrics.testsyncandblockreportmetric	0	0	0	0
22593	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.metrics.testnamenodemetrics.testtransactionsincelastcheckpointmetrics	1	1	1	0
22654	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.snapshot.testdifflistbyskiplist.testremoverandom	1	1	0	0
22679	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.snapshot.testsnapshot.testallowanddisallowsnapshot	0	1	1	0
22674	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.snapshot.testsnapshot.testofflineimageviewer	0	1	1	0
22624	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.snapshot.testsnapshotdiffreport.testdiffreportwithopenfiles	1	1	1	0
22619	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.snapshot.testsnapshotdiffreport.testdiffreportwithrenameandappend	0	1	1	0
22620	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.snapshot.testsnapshotdiffreport.testdiffreportwithrenameandsnapshotdeletion	0	0	0	0
22632	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.snapshot.testsnapshotdiffreport.testdiffreportwithrpclimit	1	0	0	0
22633	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.snapshot.testsnapshotdiffreport.testdiffreportwithrpclimit2	1	0	0	0
22613	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.snapshot.testsnapshotdiffreport.testsnapshotdiffinfo	0	0	0	0
22636	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.snapshot.testsnapshotdiffreport.testsnapshotdiffreportremoteiterator2	0	0	0	0
22689	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.startupprogress.teststartupprogress.testcounter	0	0	0	0
22694	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.startupprogress.teststartupprogress.teststatus	0	0	0	0
22695	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.startupprogress.teststartupprogress.teststepsequence	1	0	0	0
22687	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.startupprogress.teststartupprogressmetrics.testfinalstate	0	0	0	0
20716	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testacltransformation.testfilteraclentriesbyaclspecautomaticdefaultother	0	0	0	0
20712	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testacltransformation.testfilteraclentriesbyaclspecdefaultmaskpreserved	0	0	0	0
20720	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testacltransformation.testfilteraclentriesbyaclspecinputtoolarge	0	0	0	0
20719	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testacltransformation.testfilteraclentriesbyaclspecremovedefaultmaskrequired	0	0	0	0
20731	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testacltransformation.testmergeaclentriesautomaticdefaultuser	0	0	0	0
20737	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testacltransformation.testmergeaclentriesinputtoolarge	0	0	0	0
20749	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testacltransformation.testreplaceaclentriesaccessmaskpreserved	0	0	0	0
20750	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testacltransformation.testreplaceaclentriesautomaticdefaultuser	0	0	0	0
20747	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testacltransformation.testreplaceaclentriesdefaultmaskcalculated	0	0	0	0
20902	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testauditlogger.testauditlogforacls	0	1	0	0
20573	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testbackupnode.testbackupnode	1	1	1	0
20569	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testbackupnode.testbackupnodetailsedits	1	0	0	0
20593	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testblockplacementpolicyrackfaulttolerant.testchoosetarget	1	1	1	0
20654	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testeditlogfileoutputstream.testrawwrites	1	0	0	0
20695	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testfilejournalmanager.testaskfortransactionsmidfile	1	1	1	0
20690	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testfilejournalmanager.testinprogressrecoverymixed	0	1	1	0
20703	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testfilejournalmanager.testreadfrommiddleofeditlog	0	1	1	0
20777	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testfsdirectory.testinodexattrslimit	0	0	0	0
20780	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testfsdirectory.testxattrmultisetremove	1	0	0	0
20633	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testfseditlogloader.testdisplayrecenteditlogopcodes	1	1	1	0
20644	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testfseditlogloader.testfseditlogopcodes	1	0	0	0
20641	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testfseditlogloader.testvalidateeditlogwithcorruptbody	1	1	1	0
20642	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testfseditlogloader.testvalidateemptyeditlog	0	1	1	0
20616	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testfsimage.testblocktypeprotodefaultstocontiguous	0	0	0	0
20610	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testfsimage.testctime	0	0	0	0
20608	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testfsimage.testdigest	0	1	1	0
20615	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testfsimage.testhasnonecblockusingstripedidforloadsnapshot	0	1	1	0
20599	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testfsimage.testpersist	0	1	1	0
20618	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testfsimage.testsaveandloaderasurecodingpolicies	0	1	1	0
20617	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testfsimage.testsaveandloadfileunderreplicationpolicydir	0	1	1	0
20857	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testfsnamesystem.teststartupsafemode	0	0	0	0
20836	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testfsnamesystemlock.testfsreadlocklongholdingreport	1	0	0	0
20835	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testfsnamesystemlock.testfswritelocklongholdingreport	1	0	0	0
20850	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testfsnamesystemmbean.test	0	0	0	0
20853	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testfsnamesystemmbean.testfseditlogmetrics	1	0	0	0
20852	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testfsnamesystemmbean.testwithfseditloglock	1	0	0	0
20791	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testfspermissionchecker.testaclgroupdeny	0	1	1	0
20794	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testfspermissionchecker.testaclgroupmask	0	1	1	0
20795	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testfspermissionchecker.testaclnamedgroup	0	1	1	0
20796	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testfspermissionchecker.testaclnamedgroupdeny	0	1	1	0
20797	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testfspermissionchecker.testaclnamedgrouptraversedeny	0	1	1	0
20799	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testfspermissionchecker.testaclother	0	1	1	0
20891	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testhdfsconcat.testconcatrelativetargetpath	0	1	0	0
20888	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testhdfsconcat.testillegalarg	0	1	0	0
20678	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testinodeattributeprovider.testauthzdelegationtoprovider	0	1	0	0
20681	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testinodeattributeprovider.testcustomprovider	1	0	0	0
20674	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testinodeattributeprovider.testdelegationtoprovider	0	1	0	0
20960	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testinodefile.testdotdotinodepath	0	1	0	0
20936	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testinodefile.testgetfullpathname	0	0	0	0
20956	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testinodefile.testgetpathfrominode	0	0	0	0
20957	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testinodefile.testinodepath	0	1	1	0
20961	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testinodefile.testlocationlimitinlistingops	1	1	1	0
20930	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testinodefile.testreplication	0	0	1	0
20927	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testinodefile.teststoragepolicyidbelowlowerbound	0	0	0	0
20817	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testleasemanager.testremoveleases	1	0	0	0
20866	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testnamenodemxbean.testdecommissioningnodes	1	0	0	0
20865	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testnamenodemxbean.testlastcontacttime	1	1	1	0
20874	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testnamenodemxbean.testnndirectorysize	1	1	1	0
20873	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testnamenodemxbean.testqueuelength	0	0	0	0
20871	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testnamenodemxbean.testtopusersdisabled	0	1	1	0
20666	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testnamenoderesourcechecker.testcheckavailability	0	0	0	0
20667	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testnamenoderesourcechecker.testcheckavailabilityneg	0	0	0	0
20668	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testnamenoderesourcechecker.testcheckthatnamenoderesourcemonitorisrunning	1	0	0	0
20671	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testnamenoderesourcechecker.testlowresourcevolumepolicy	0	1	1	0
20912	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testnnstorageretentionmanager.testoldinprogress	0	1	1	0
20624	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testnnthroughputbenchmark.testnnthroughput	0	1	1	0
20627	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testnnthroughputbenchmark.testnnthroughputremoteagainstnnwithfsoption	0	0	0	0
20979	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testsingleugiresolver.testinvalidgid	0	0	0	0
20978	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testsingleugiresolver.testinvaliduid	0	0	0	0
20809	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.teststoragepolicysummary.testdifferentspecifiedpolicies	0	0	0	0
20808	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.teststoragepolicysummary.testmultiplewarmsindifferentorder	0	0	0	0
20764	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testtransferfsimage.testclientsideexceptiononjustonedir	0	1	1	0
20765	4.0_hdoop	org.apache.hadoop.hdfs.server.namenode.testtransferfsimage.testgetimagetimeout	0	0	0	0
22321	4.0_hdoop	org.apache.hadoop.hdfs.server.sps.testexternalstoragepolicysatisfier.testblksstoragemovementattemptfinishedreport	0	1	1	0
22342	4.0_hdoop	org.apache.hadoop.hdfs.server.sps.testexternalstoragepolicysatisfier.testmoveblockswithunderreplicatedblocks	1	1	0	0
22328	4.0_hdoop	org.apache.hadoop.hdfs.server.sps.testexternalstoragepolicysatisfier.testmovewithblockpinning	0	0	0	0
22322	4.0_hdoop	org.apache.hadoop.hdfs.server.sps.testexternalstoragepolicysatisfier.testmultiplefilesforsatisfystoragepolicy	1	1	0	0
22311	4.0_hdoop	org.apache.hadoop.hdfs.server.sps.testexternalstoragepolicysatisfier.testoutstandingqueuelimitexceeds	1	1	0	0
22338	4.0_hdoop	org.apache.hadoop.hdfs.server.sps.testexternalstoragepolicysatisfier.testspsforemptydirectory	0	1	0	0
22334	4.0_hdoop	org.apache.hadoop.hdfs.server.sps.testexternalstoragepolicysatisfier.testspsshouldnotleakxattrifsatisfystoragepolicycallonecfiles	1	1	1	0
22329	4.0_hdoop	org.apache.hadoop.hdfs.server.sps.testexternalstoragepolicysatisfier.testwhenonlyfewsourcenodeshavematchingtargetnodes	0	1	0	0
22319	4.0_hdoop	org.apache.hadoop.hdfs.server.sps.testexternalstoragepolicysatisfier.testwhenstoragepolicysettoallssd	0	1	0	0
20049	4.0_hdoop	org.apache.hadoop.hdfs.shortcircuit.testshortcircuitcache.testdataxceiverhandlesrequestshortcircuitshmfailure	1	1	0	0
20022	4.0_hdoop	org.apache.hadoop.hdfs.shortcircuit.testshortcircuitcache.testeviction	1	0	0	0
20020	4.0_hdoop	org.apache.hadoop.hdfs.shortcircuit.testshortcircuitcache.testexpiry	1	0	0	0
20052	4.0_hdoop	org.apache.hadoop.hdfs.shortcircuit.testshortcircuitcache.testfetchorcreateretries	0	0	0	0
20037	4.0_hdoop	org.apache.hadoop.hdfs.shortcircuit.testshortcircuitcache.testshmbasedstaleness	1	1	0	0
20025	4.0_hdoop	org.apache.hadoop.hdfs.shortcircuit.testshortcircuitcache.testtimebasedstaleness	1	0	0	0
20015	4.0_hdoop	org.apache.hadoop.hdfs.shortcircuit.testshortcircuitshm.testallocateslots	1	1	0	0
19814	4.0_hdoop	org.apache.hadoop.hdfs.testblockstoragepolicy.testchooseexcess	1	0	0	0
19808	4.0_hdoop	org.apache.hadoop.hdfs.testblockstoragepolicy.testchoosestoragetypeswitharchiveunavailable	0	0	0	0
19810	4.0_hdoop	org.apache.hadoop.hdfs.testblockstoragepolicy.testchoosestoragetypeswithdiskunavailableandnonnewblock	0	0	0	0
19826	4.0_hdoop	org.apache.hadoop.hdfs.testblockstoragepolicy.testchoosetargetwithtopology	0	1	1	0
19796	4.0_hdoop	org.apache.hadoop.hdfs.testblockstoragepolicy.testconfigkeydisabled	0	0	0	0
19797	4.0_hdoop	org.apache.hadoop.hdfs.testblockstoragepolicy.testdefaultpolicies	1	0	0	0
19829	4.0_hdoop	org.apache.hadoop.hdfs.testblockstoragepolicy.testgetallstoragepoliciesfromfs	1	0	0	0
19818	4.0_hdoop	org.apache.hadoop.hdfs.testblockstoragepolicy.testgetstoragepolicy	0	0	0	0
19830	4.0_hdoop	org.apache.hadoop.hdfs.testblockstoragepolicy.teststoragetype	0	0	0	0
19831	4.0_hdoop	org.apache.hadoop.hdfs.testblockstoragepolicy.teststoragetypecheckaccess	0	0	0	0
19634	4.0_hdoop	org.apache.hadoop.hdfs.testdatanoderegistration.testdnslookups	0	0	0	0
19639	4.0_hdoop	org.apache.hadoop.hdfs.testdatanoderegistration.testforcedregistration	0	0	0	0
19637	4.0_hdoop	org.apache.hadoop.hdfs.testdatanoderegistration.testregistrationwithdifferentsoftwareversions	0	0	0	0
19704	4.0_hdoop	org.apache.hadoop.hdfs.testdatatransferprotocol.testdatatransferprotocol	1	1	0	0
19706	4.0_hdoop	org.apache.hadoop.hdfs.testdatatransferprotocol.testpipelineackcompatibility	0	0	0	0
19709	4.0_hdoop	org.apache.hadoop.hdfs.testdfsconfigkeys.teststringliteraldefaultwebfilter	0	0	0	0
19713	4.0_hdoop	org.apache.hadoop.hdfs.testdfsinotifyeventinputstream.testbasic	1	1	1	0
19714	4.0_hdoop	org.apache.hadoop.hdfs.testdfsinotifyeventinputstream.testnnfailover	1	0	0	0
19716	4.0_hdoop	org.apache.hadoop.hdfs.testdfsinotifyeventinputstream.testreadeventswithtimeout	0	1	0	0
19720	4.0_hdoop	org.apache.hadoop.hdfs.testdfsinputstream.testskipwithremoteblockreader2	1	1	1	0
19410	4.0_hdoop	org.apache.hadoop.hdfs.testdfsopscountstatistics.testgetlong	1	0	0	0
19411	4.0_hdoop	org.apache.hadoop.hdfs.testdfsopscountstatistics.testistracked	1	0	0	0
19412	4.0_hdoop	org.apache.hadoop.hdfs.testdfsopscountstatistics.testreset	1	0	0	0
19791	4.0_hdoop	org.apache.hadoop.hdfs.testdfsstripedinputstream.testidempotentclose	1	1	1	0
19785	4.0_hdoop	org.apache.hadoop.hdfs.testdfsstripedinputstream.testrefreshblock	1	1	1	0
19443	4.0_hdoop	org.apache.hadoop.hdfs.testdfsstripedoutputstream.testfilemorethanablockgroup3	0	1	1	1
19437	4.0_hdoop	org.apache.hadoop.hdfs.testdfsstripedoutputstream.testfilemorethanonestripe1	0	1	1	1
19431	4.0_hdoop	org.apache.hadoop.hdfs.testdfsstripedoutputstream.testfilesmallerthanonecell1	0	1	1	1
19432	4.0_hdoop	org.apache.hadoop.hdfs.testdfsstripedoutputstream.testfilesmallerthanonecell2	0	1	1	1
19435	4.0_hdoop	org.apache.hadoop.hdfs.testdfsstripedoutputstream.testfilesmallerthanonestripe2	0	1	1	1
19444	4.0_hdoop	org.apache.hadoop.hdfs.testdfsstripedoutputstream.teststreamflush	0	1	1	1
19522	4.0_hdoop	org.apache.hadoop.hdfs.testdfsutil.testdurationtostring	0	0	0	0
19528	4.0_hdoop	org.apache.hadoop.hdfs.testdfsutil.testencryptionprobe	0	0	0	0
19499	4.0_hdoop	org.apache.hadoop.hdfs.testdfsutil.testgetnameserviceidexception	0	0	0	0
19527	4.0_hdoop	org.apache.hadoop.hdfs.testdfsutil.testgetnnservicerpcaddressesfornsids	0	0	0	0
19517	4.0_hdoop	org.apache.hadoop.hdfs.testdfsutil.testgetnnuris	0	0	0	0
19519	4.0_hdoop	org.apache.hadoop.hdfs.testdfsutil.testlocalhostreverselookup	0	1	1	0
19492	4.0_hdoop	org.apache.hadoop.hdfs.testdfsutil.testlocatedblocks2locations	1	0	0	0
19515	4.0_hdoop	org.apache.hadoop.hdfs.testdfsutil.testsubstituteforwildcardaddress	0	0	0	0
19551	4.0_hdoop	org.apache.hadoop.hdfs.testdistributedfilesystem.testconcurrentstatistics	1	0	0	0
19548	4.0_hdoop	org.apache.hadoop.hdfs.testdistributedfilesystem.testdfsclient	1	1	1	0
19546	4.0_hdoop	org.apache.hadoop.hdfs.testdistributedfilesystem.testdfscloseordering	0	0	0	0
19583	4.0_hdoop	org.apache.hadoop.hdfs.testdistributedfilesystem.testenableanddisableerasurecodingpolicy	1	0	0	0
19543	4.0_hdoop	org.apache.hadoop.hdfs.testdistributedfilesystem.testfilesystemcloseall	0	0	0	0
19578	4.0_hdoop	org.apache.hadoop.hdfs.testdistributedfilesystem.testhdfsdataoutputstreambuildersetparameters	0	0	0	0
19558	4.0_hdoop	org.apache.hadoop.hdfs.testdistributedfilesystem.testinvalidscriptmappingfilereadstatistics	1	1	1	0
19571	4.0_hdoop	org.apache.hadoop.hdfs.testdistributedfilesystem.testliststatusofsnapshotdirs	0	1	1	0
19581	4.0_hdoop	org.apache.hadoop.hdfs.testdistributedfilesystem.testremoveerasurecodingpolicy	0	0	0	0
19550	4.0_hdoop	org.apache.hadoop.hdfs.testdistributedfilesystem.teststatistics	1	1	0	0
19453	4.0_hdoop	org.apache.hadoop.hdfs.testfilechecksum.teststripedfilechecksum1	1	1	0	0
19454	4.0_hdoop	org.apache.hadoop.hdfs.testfilechecksum.teststripedfilechecksum2	1	1	0	0
19456	4.0_hdoop	org.apache.hadoop.hdfs.testfilechecksum.teststripedfilechecksum4	1	1	0	0
19457	4.0_hdoop	org.apache.hadoop.hdfs.testfilechecksum.teststripedfilechecksum5	1	1	0	0
19466	4.0_hdoop	org.apache.hadoop.hdfs.testfilechecksum.teststripedfilechecksumwithmisseddatablocksrangequery1	1	1	0	0
19477	4.0_hdoop	org.apache.hadoop.hdfs.testfilechecksum.teststripedfilechecksumwithmisseddatablocksrangequery12	1	1	0	0
19472	4.0_hdoop	org.apache.hadoop.hdfs.testfilechecksum.teststripedfilechecksumwithmisseddatablocksrangequery7	1	1	0	0
19474	4.0_hdoop	org.apache.hadoop.hdfs.testfilechecksum.teststripedfilechecksumwithmisseddatablocksrangequery9	1	1	0	0
19617	4.0_hdoop	org.apache.hadoop.hdfs.testfilestatus.testgetfilestatusonfile	1	1	0	0
19618	4.0_hdoop	org.apache.hadoop.hdfs.testfilestatus.testliststatusonfile	1	1	0	0
19780	4.0_hdoop	org.apache.hadoop.hdfs.testfsoutputsummer.testdfschecksumtype	0	0	0	0
19538	4.0_hdoop	org.apache.hadoop.hdfs.testhdfsadmin.testgetkeyprovider	0	0	0	0
19536	4.0_hdoop	org.apache.hadoop.hdfs.testhdfsadmin.testhdfsadminstoragepolicies	1	0	0	0
19596	4.0_hdoop	org.apache.hadoop.hdfs.testminidfscluster.testclustersetdatanodehostname	0	0	0	0
19592	4.0_hdoop	org.apache.hadoop.hdfs.testminidfscluster.testclustersetstoragecapacity	0	0	0	0
19838	4.0_hdoop	org.apache.hadoop.hdfs.testnnbench.testnnbenchcreateandrename	0	1	0	0
19837	4.0_hdoop	org.apache.hadoop.hdfs.testnnbench.testnnbenchcreatereadanddelete	0	1	0	0
19749	4.0_hdoop	org.apache.hadoop.hdfs.testquota.testblockallocationadjustsusageconservatively	0	1	0	0
19752	4.0_hdoop	org.apache.hadoop.hdfs.testquota.testhugefilecount	1	1	0	0
19748	4.0_hdoop	org.apache.hadoop.hdfs.testquota.testmaxspacequotas	0	1	0	0
19756	4.0_hdoop	org.apache.hadoop.hdfs.testquota.testquotacommandswithuri	0	1	0	0
19760	4.0_hdoop	org.apache.hadoop.hdfs.testquota.testsetandclearspacequotadirectorynotexist	0	0	0	0
19751	4.0_hdoop	org.apache.hadoop.hdfs.testquota.testsetspacequotawhenstoragetypeiswrong	0	0	0	0
19765	4.0_hdoop	org.apache.hadoop.hdfs.testquota.testspacequotaexceptiononclose	0	1	0	0
19766	4.0_hdoop	org.apache.hadoop.hdfs.testquota.testspacequotaexceptiononflush	0	1	0	0
19659	4.0_hdoop	org.apache.hadoop.hdfs.testreplacedatanodeonfailure.testdefaultpolicy	1	0	0	0
19668	4.0_hdoop	org.apache.hadoop.hdfs.testsafemode.testmanualsafemode	0	1	0	0
19695	4.0_hdoop	org.apache.hadoop.hdfs.testsafemode.testsafemodeutils	0	0	0	0
19625	4.0_hdoop	org.apache.hadoop.hdfs.testsnapshotcommands.testallowsnapshot	0	0	0	0
19631	4.0_hdoop	org.apache.hadoop.hdfs.testsnapshotcommands.testdisallowsnapshot	0	0	0	0
19632	4.0_hdoop	org.apache.hadoop.hdfs.testsnapshotcommands.testsnapshotcommandswithuri	0	1	0	0
22173	4.0_hdoop	org.apache.hadoop.hdfs.tools.offlineeditsviewer.testofflineeditsviewer.testgenerated	0	1	0	0
22175	4.0_hdoop	org.apache.hadoop.hdfs.tools.offlineeditsviewer.testofflineeditsviewer.teststored	0	1	1	0
22165	4.0_hdoop	org.apache.hadoop.hdfs.tools.offlineimageviewer.testofflineimageviewer.testfiledistributioncalculatorforexception	1	1	0	0
22153	4.0_hdoop	org.apache.hadoop.hdfs.tools.offlineimageviewer.testofflineimageviewer.testfiledistributioncalculatorwithoptions	0	0	0	0
